,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,1613,0.5636196526777498,[[471.01526 273.61508 504.21814 347.82202]],"{'size': [672, 1008], 'counts': b'cPf99n09Xb0O^]O9]b0L]]O8`b0K[]O9cb0H[]O<bb0S1N01O10O01O1O1O2N2N3M4L4L3M5K1O2N1N2O1O1O1O2M2N3K7FWS[:'}",0.9495685,487.0,361.5,False,False,04,08,_264-1,08,1541.5,0.25479497354497355
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,962,0.7851606825850765,[[550.53265 611.84125 578.21185 666.32477]],"{'size': [672, 1008], 'counts': b'RlZ;:]d0=J3N2M3L4M3M2N3N1O1O1O1O100O0100O1O1O1O2N3M4J`0AZWj8'}",0.9488769,564.0,35.0,False,True,04,08,_264-1,08,-91.0,-0.015046296296296295
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2175,0.7105648126413432,[[574.7069  418.69946 614.4198  498.95297]],"{'size': [672, 1008], 'counts': b'Qii;R1jc05M5K3M3N2M4M3M2N2N2M3N1M3M3O10000010O1O8H2N2N2N1O2N001O1N3N1O1O2M3L6I7C>DghR8'}",0.98716205,593.5,212.0,False,True,05,08,_264-1,08,1006.0,0.16633597883597884
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,1453,0.8180727143371036,[[536.61914 229.86438 570.04565 289.5562 ]],"{'size': [672, 1008], 'counts': b'PeP;d0Xd07K4K5L2O2M3N2M3N1O1O2N1O100O2O0O1001O00001O1N2O1O2M3M4L6I7H:DPko8'}",0.97522867,552.5,412.0,False,False,05,08,_264-1,08,2206.0,0.36474867724867727
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,1365,0.7625351387782594,[[501.75388   68.201866 532.46423  129.82896 ]],"{'size': [672, 1008], 'counts': b'kUZ:c0Yd08G8I8I6K5K3N2O0O10000001O1O2N1O1N2O1N2N2O1N2N3M3M4L5J7IQYh9'}",0.9741799,517.0,573.5,False,False,05,08,_264-1,08,3175.0,0.5249669312169312
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,992,0.7639535165030107,[[450.37247 339.6192  480.42288 393.57727]],"{'size': [672, 1008], 'counts': b'nnX9c0[d06J5L3M3M2O2N2N3N1O0000O100O001O1O1O1O1O2N2N2M4J7J5Ibij:'}",0.9556535,465.0,304.5,False,False,05,08,_264-1,08,1561.0,0.25810185185185186
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2455,0.7072626196428348,[[576.1107   64.01985 617.88184 150.72127]],"{'size': [672, 1008], 'counts': b'[]k;`0\\d07I6L3L4M4L3L4L6J7J6J4L4M2N1N2O1O1O1O100O1O1000O100O2N2M3N2M4L4M3M5I8I7I5K5IU`P8'}",0.9536088,597.0,565.0,False,False,05,08,_264-1,08,3124.0,0.5165343915343915
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,861,0.6630685259164235,[[555.0569 597.7968 580.3629 646.9266]],"{'size': [672, 1008], 'counts': b'ej\\;9`d0;I5L3M2O2M2N1O10O02N101O2N3M2O1O00N2N2N4K6L6I:GhXh8'}",0.94271445,567.0,50.0,False,True,05,08,_264-1,08,34.0,0.005621693121693121
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2192,0.7327811895131432,[[468.84323 308.37607 507.922   389.13974]],"{'size': [672, 1008], 'counts': b'Vhd98ed07J<E7I8H9H3L4M3M5K3L2O1N101O0O11O0000001O1O1O1O2N2N1N2O2N1O1N2N2N3G9J7K;@\\iW:'}",0.934256,488.5,321.0,False,False,05,08,_264-1,08,1660.0,0.2744708994708995
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2367,0.6271409750978957,[[501.4116  439.05142 539.7385  526.74963]],"{'size': [672, 1008], 'counts': b'QmY:d0[d02N3M5I4E:L5L6K3P]OZNbb0i1\\]OXNcb0T2M2M3L4N2N20000O100001O001O8H3M2M2N2N1M4M3L4M3M3M4K6K=\\O\\eb9'}",0.8938566,520.5,190.0,False,True,05,08,_264-1,08,874.0,0.144510582010582
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,995,0.8389203070104708,[[556.8561  285.27094 584.9402  333.9191 ]],"{'size': [672, 1008], 'counts': b'_j];b0Xd0;I4L3M3N2N2N101N10000000000001N100N3M3N2M3N5K4K6I5Jcne8'}",0.98345274,570.0,362.5,False,False,06,08,_264-1,08,2271.5,0.37549603174603174
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,996,0.8317622801716956,[[531.036   282.6604  559.60175 332.33597]],"{'size': [672, 1008], 'counts': b'b]m:a0Zd07J5M2N4M3L3M3N1O100001O002N001O1O1O1O1N2O1O1N3M3L5Id[V9'}",0.9784677,545.0,363.5,False,False,06,08,_264-1,08,2278.5,0.37665343915343913
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1569,0.73322362570797,[[502.06128 463.9234  535.3681  529.9101 ]],"{'size': [672, 1008], 'counts': b'UW[:e0Xd0:G6J5J5J9H4N2N100O20O001O1O1O1O1N101O1O1O1O2N2N1O3L4L6H7J9Bame9'}",0.9709076,519.0,175.0,False,True,06,08,_264-1,08,959.0,0.15856481481481483
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1264,0.7418473071573147,[[447.15085 375.13345 477.88263 434.22385]],"{'size': [672, 1008], 'counts': b'WgU9>[d0?E7I6L4M3M2N3M100O10O1O1O2N1O2N1O1O1O1O0O2O2N1O2M2N4K6H`gl:'}",0.95532125,461.0,267.0,False,False,06,08,_264-1,08,1603.0,0.2650462962962963
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1802,0.6219521971347707,[[465.54886 350.9288  504.60876 423.79758]],"{'size': [672, 1008], 'counts': b'P_c9b0^d06I7n[O_OYc0U1O3M2O3L3N2M4MO010O1O1O011N5K4L3M3M1O000O20OO10000O1N3M2O2M3N2M4LT\\Z:'}",0.9506637,485.5,285.5,False,False,06,08,_264-1,08,1732.5,0.2863756613756614
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1697,0.7808783209838012,[[4.4026685e+02 4.0491071e-01 4.9491040e+02 4.1510937e+01]],"{'size': [672, 1008], 'counts': b'Q]Q97id01O1O4L2N2N1O1O2N1O2N1O2N1O2N0P\\OSOmc0P101O1O1O001O1O0000001O00000000000000000000000000O100O100O10000O100O100O2N<_Oid`:'}",0.9456322,467.5,652.0,False,False,06,08,_264-1,08,4298.0,0.7106481481481481
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,2165,0.8299508363144482,[[587.818  117.0985 627.1491 194.4691]],"{'size': [672, 1008], 'counts': b'iPR<h0Vd07I6I5L4K4M3M3M3N1N2O1O1O1O1O100000000000000000O2O0O100O2M3N1O2M3L5L4L4M5I7Hbli7'}",0.94218814,607.0,512.0,False,False,06,08,_264-1,08,3318.0,0.5486111111111112
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1530,0.8047464633580457,[[511.23666  89.49609 547.68365 153.38533]],"{'size': [672, 1008], 'counts': b'eS`:k0Rd06K4M2M2O2N1O1O100O1O1O1N2O1O1N200O1001O2N2N2M3N2N3L2O001N101N2N5K6JW]^9'}",0.93971014,529.0,549.5,False,False,06,08,_264-1,08,3580.5,0.591931216931217
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,2248,0.7344136546288458,[[579.2791  459.98462 620.06995 538.5592 ]],"{'size': [672, 1008], 'counts': b'fSm;?\\d08I6J5L4M3M3L7H9I4L3N1N2O1O1O1O1O100O100000000001O001O1N3N2M5H7K5J6L2L6J5E<Flin7'}",0.9379143,599.0,172.5,False,True,06,08,_264-1,08,941.5,0.15558862433862433
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1304,0.7942167198078802,[[491.95184  95.42148 523.98114 157.11446]],"{'size': [672, 1008], 'counts': b'cdS:=`d0a0@6J4M3M2N2N2M3N2N101O0001O0O2O2N1N2O1N2O1N3N1O2L4M4K4M1N<[OX`m9'}",0.92709935,508.0,544.5,False,False,06,08,_264-1,08,3545.5,0.5861441798941799
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1768,0.6570713135210721,[[567.0157  243.54529 602.46735 320.23877]],"{'size': [672, 1008], 'counts': b'Vfe;=Wd0>H8J7I7H7I5M3N2O2N1O1O1O1O1O10000001kM^]Oj1mb0N2O1N1N3K5K5M3N3M3M2N4J6HbUZ8'}",0.97934353,585.0,389.5,False,False,07,08,_264-1,08,2850.0,0.4712301587301587
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,2220,0.8347517235877479,[[588.6564  520.90063 629.00415 589.3593 ]],"{'size': [672, 1008], 'counts': b'QRS<o0oc08H4L4L2N3M2N3N1O1N3N100O1O100000O100000O1000O1000001O0O101N2N1O2N3L4I7L4L5L6FVVh7'}",0.9591167,608.5,116.5,False,True,07,08,_264-1,08,666.0,0.11011904761904762
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1635,0.7751025429776321,[[514.45026 481.12393 549.75616 546.8249 ]],"{'size': [672, 1008], 'counts': b'Q_b:h0Td06J5N2N2N2N1O2M2N2N2M3M3N2N201O000001O1O100N2O1O1O1O1O2M3N3L7I8H7Hkf\\9'}",0.9435701,531.5,157.5,False,True,07,08,_264-1,08,994.0,0.16435185185185186
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1801,0.677946969391667,[[514.7896  126.58708 548.2276  202.81175]],"{'size': [672, 1008], 'counts': b'WTb:=Td0GQ\\Oa0ic0a0H5L6J4M3M7J4K4M1O10000O1001N101O2N2M2O3M2M4L5J5M3K3N2N4K5L6Ilf]9'}",0.92082894,531.0,507.5,False,False,07,08,_264-1,08,3794.0,0.6273148148148148
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1364,0.7878709175000126,[[493.396   495.27176 526.82294 555.58923]],"{'size': [672, 1008], 'counts': b'nZU::cd0>D7j[OSOkc0U1L3M3N1N3N3M001O010O01O1N2N101O00000000000O1O2O0N4M3K5LQjk9'}",0.90979576,510.0,144.5,False,True,07,08,_264-1,08,890.0,0.14715608465608465
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,2391,0.675819384370678,[[451.69003 356.37448 494.90482 435.23914]],"{'size': [672, 1008], 'counts': b'jdY9h0Ud0:F6K4K5L4M3N102OO11O0O1OO01O001N1N2N2N2N2O1N2O11O00001N2O1N3N1N3M2N3N3L3L5H7M5Hc0WOiX`:'}",0.9062218,473.5,275.5,False,False,07,08,_264-1,08,1938.0,0.32043650793650796
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0800000008.jpg,early_planting,tb1gt1ra3,no_treatment,2143,0.7277270076659544,[[512.31134 522.4302  552.92584 602.603  ]],"{'size': [672, 1008], 'counts': b'f`b:<Zd0=C=G8L5K5K9G3M3N2N1O100O10000001O1O001O2N1O1O1N3N1N2M5K4L4K6K5L3L5L2M5K8E_QZ9'}",0.9391746,533.5,108.5,False,True,08,08,_264-1,08,710.5,0.1173941798941799
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1396,0.864291826212275,[[500.8492  107.7898  537.3365  161.06256]],"{'size': [672, 1008], 'counts': b'\\mX:9ad0;I4L3M3L3O2M2O1N2O1O2N1O1O1O100O1O100O10O001O1N2O1O2N1O1O2N2N2N2N3L6JZod9'}",0.9797698,518.5,538.0,False,False,00,08,_264-9,06,538.0,0.11437074829931973
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1734,0.8375471537398583,[[573.6424  314.83054 612.9353  375.3276 ]],"{'size': [672, 1008], 'counts': b'dPi;g0Vd07J5L2N2M3N1N2N2O001O1O002O0O1O2O0O10001N1001O00001O1N2O1N2O2M3L5L3L5K4L4HcaS8'}",0.97609156,592.5,327.0,False,False,00,08,_264-9,06,327.0,0.06951530612244898
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1623,0.8408671858353707,[[546.0234  314.7471  582.27386 374.69498]],"{'size': [672, 1008], 'counts': b']YW;a0Zd0;G7J6J5L3M4L2O001O00000001O0000001O001O1O1O1O1O1O1N3N1N3N1O1N3M3K7I]Wg8'}",0.97401613,564.0,326.5,False,False,00,08,_264-9,06,326.5,0.06930272108843537
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1840,0.8671098686918665,[[532.3156 184.4741 573.3335 244.9322]],"{'size': [672, 1008], 'counts': b'_om:<ad08I5K5K4M3L4L4M2N3M2N2O1N1000001N1001O0000001O00001O1N101O1O001N3M2N2M4K5K6J8EdXm8'}",0.9712673,552.5,456.5,False,False,00,08,_264-9,06,456.5,0.09693877551020408
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1013,0.8346476235214684,[[476.98294   98.848335 505.75458  150.56981 ]],"{'size': [672, 1008], 'counts': b'gii9`0]d08I4L4L4L3M3M2O2O0O1001O0000001O1O1O1N2O2M3M3M3M4K6IXoY:'}",0.95231074,491.0,547.0,False,False,00,08,_264-9,06,547.0,0.11628401360544217
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1796,0.870109922106073,[[470.81763 388.1296  510.75955 447.10886]],"{'size': [672, 1008], 'counts': b'jTf9d0Xd08I6K4M2N2M3N2O1N1O2O1N100O2O000O100O10000001O00001N2O1O1O1N3N1N3L3M3L5J4J;C^hU:'}",0.995548,491.0,254.0,False,True,01,08,_264-9,06,242.0,0.05144557823129252
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1389,0.8772884031747956,[[501.52762 518.49    539.3927  571.33093]],"{'size': [672, 1008], 'counts': b'RoY:=_d07L2M3M3N1N3N1N3N1N3N1O1O2O0O1O1O10000O100O0100O1O1O1N3M2O2O1N2N1O2N3L6I`Xc9'}",0.9822196,520.0,128.0,False,True,01,08,_264-9,06,-10.0,-0.0021258503401360546
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,2373,0.7445697498725563,[[595.83417 308.85922 637.41394 394.1514 ]],"{'size': [672, 1008], 'counts': b'bSX<k0Qd0;F9H8H4L5K4L3M3M2O2N1001O001O1O1O1O1O1O2N1N2O1O2N1O001O1M3N1O2N3N1L4L6H9F]^d7'}",0.9819004,615.5,318.0,False,False,01,08,_264-9,06,370.0,0.07865646258503402
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1735,0.8671121663257298,[[527.54834 254.9551  565.6908  316.52658]],"{'size': [672, 1008], 'counts': b'dhj:g0Vd0:G4L5L3M2N2N1O2N1O100O1O1000000001O001O001O001O1O1O1O1O2N1O2M2O2L5L4K6C[^R9'}",0.9806363,546.0,384.5,False,False,01,08,_264-9,06,503.0,0.10693027210884354
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1584,0.8486067720207381,[[564.89197 151.82892 598.4853  210.65332]],"{'size': [672, 1008], 'counts': b'[nb;g0Vd09I3L4M3M2N2N2N1O1O2N100O100O1O100O1000O10000O101O1N2N2O2M5K5J:Edl\\8'}",0.9779392,581.0,491.0,False,False,01,08,_264-9,06,716.0,0.1522108843537415
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1166,0.7695888912180234,[[477.21457 513.03906 507.3667  567.97797]],"{'size': [672, 1008], 'counts': b'eVj95gd0=E6J4L4L4L6K4L3L3O0O101O000001O001N2O2N1N2N3L4L4L6J6K5HYXX:'}",0.97007924,492.0,131.5,False,True,01,08,_264-9,06,-3.0,-0.0006377551020408163
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1850,0.8055371693513738,[[530.51624 606.3654  573.51044 669.334  ]],"{'size': [672, 1008], 'counts': b'`\\n:;bd09G6K4M4L4L5K3M6J4L2O1N101O0O10000000000001O001O0O2O1O0N3L4M2M4K5M3O1N2M3J8ZOUam8'}",0.96886134,552.0,34.5,False,True,01,08,_264-9,06,-197.0,-0.04187925170068027
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1301,0.762081541456838,[[500.08893 263.84344 534.72784 323.23053]],"{'size': [672, 1008], 'counts': b'QRY:>^d09H6K4L3L5I7K4O1O10O100O001O1O100O1O0O2O1O2N1N4M2N2N2M3M3M5K2L6Jfhf9'}",0.96729124,517.0,377.5,False,False,01,08,_264-9,06,489.0,0.10395408163265306
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,2786,0.7841633131829893,[[618.20087   58.021805 661.9621   143.42757 ]],"{'size': [672, 1008], 'counts': b'knf<e0Sd0=H6J7K4K5K5L4K4M3M3M1N201N1000000000000001O0000001O00001O1N101N2M3N3M3M4L4J6J8H;WOaoR7'}",0.9618341,640.5,569.5,False,False,01,08,_264-9,06,873.0,0.18558673469387754
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,770,0.754374673460138,[[464.8102    52.079063 489.11722  100.00436 ]],"{'size': [672, 1008], 'counts': b'nka9h0Vd05K4L5K4N1O1001N1O1O2N1O1O1O2N1O1O1N3M2N4J7Id`d:'}",0.95645535,477.0,596.0,False,False,01,08,_264-9,06,926.0,0.19685374149659865
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1193,0.6932624381470096,[[449.74933 379.14536 481.18936 441.84482]],"{'size': [672, 1008], 'counts': b'^[X9`0\\d08H7K4L4M4M2L5L4M1O2OO100O100O1O1N2O2M4M2N3M4J4L6L1N3L6H8GP^i:'}",0.92960656,465.5,261.0,False,True,01,08,_264-9,06,256.0,0.05442176870748299
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2827,0.8653926124034472,[[539.5068      8.4039345 587.8085     81.86525  ]],"{'size': [672, 1008], 'counts': b'S]R;j0Td03L7J5J5L3M3N3M2N2N2N2N2N2N1O1O10000O101O0O100001O00001O00001O1O001N2O1O1O1O1O1M4L4M4J5L5J9FnWd8'}",0.9888433,563.0,627.0,False,False,02,08,_264-9,06,1615.0,0.3433248299319728
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2635,0.8858406795249018,[[531.65466 397.69968 583.9944  469.87335]],"{'size': [672, 1008], 'counts': b'XVn:7fd0f0[O6K5J5L3L3N2N2N1O2N2N2N100O1O100O1000000O1000O100O100O101N100O2N101N2O1N2N2O1N3M2N3M3M2M4L4M4K6J9Bcje8'}",0.97226197,558.0,237.0,False,True,02,08,_264-9,06,445.0,0.09460034013605442
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,3858,0.747860486781022,[[618.1324  478.76712 667.02893 581.7999 ]],"{'size': [672, 1008], 'counts': b'kff<\\1`c0:E7L4L4M3N2M2M6K4L3L4M2N1O10001O000O1000000001O001O1N2O2N2N1O1O1O1O2N1O2N2N2M4M3L4L5K6I6J:D_mo6'}",0.96771675,642.0,141.0,False,True,02,08,_264-9,06,157.0,0.03337585034013606
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2213,0.7977245745132174,[[569.3559  324.70694 613.0414  391.32336]],"{'size': [672, 1008], 'counts': b'e\\f;?_d08H6K3M4K5L3L4L4M3N1N3N1O1O1O00100O01O010O001O00001O001O00001O00001O0O2O1O2M3N5]Ob\\OZOcc0>a\\O]OHNjTT8'}",0.9652305,590.5,314.0,False,False,02,08,_264-9,06,676.0,0.14370748299319727
